Timestamp,Metabolic_State,CO2_ppm,O2_percent,Humidity_percent
2025-01-16 22:20:00,sleep,443.8227046,20.74640433,66.53982957
2025-01-16 22:21:00,rest,603.1443175,20.5358532,43.00371625
2025-01-16 22:22:00,sleep,431.8550146,20.76937325,63.98018515
2025-01-16 22:23:00,rest,613.5146024,20.63064213,45.34762591
2025-01-16 22:24:00,rest,589.2517437,20.59540148,53.66473444
2025-01-16 22:25:00,rest,622.5608523,20.55428062,45.53063093
2025-01-16 22:26:00,exercise,897.2463652,20.33450124,73.39368116
2025-01-16 22:27:00,exercise,918.7449657,20.29682318,57.22347737
2025-01-16 22:28:00,exercise,866.799782,20.35887577,62.78811918
2025-01-16 22:29:00,sleep,474.3854879,20.7852096,60.96644976
2025-01-16 22:30:00,exercise,922.1747403,20.33453617,64.53402727
2025-01-16 22:31:00,rest,605.3546458,20.60631532,44.48877645
2025-01-16 22:32:00,rest,590.8508801,20.55589865,51.41855804
2025-01-16 22:33:00,exercise,926.5227031,20.14336796,65.93191648
2025-01-16 22:34:00,exercise,924.9682355,20.09750498,53.03227333
2025-01-16 22:35:00,rest,612.3280973,20.60662824,46.52711913
2025-01-16 22:36:00,rest,601.2059341,20.52928,44.0151629
2025-01-16 22:37:00,rest,610.6224411,20.53975463,39.71207531
2025-01-16 22:38:00,rest,624.9129196,20.7122959,56.34323884
2025-01-16 22:39:00,exercise,931.0899632,20.30280114,61.4273097
2025-01-16 22:40:00,rest,578.118192,20.57337704,45.35366161
2025-01-16 22:41:00,rest,600.4310377,20.56581335,48.32589929
2025-01-16 22:42:00,rest,607.307159,20.58407727,49.64391804
2025-01-16 22:43:00,sleep,460.4187137,20.7987254,57.07091415
2025-01-16 22:44:00,exercise,886.8629942,19.99294041,63.14717014
2025-01-16 22:45:00,sleep,454.2968341,20.80536894,63.36199672
2025-01-16 22:46:00,rest,595.3795646,20.60893308,48.92546461
2025-01-16 22:47:00,exercise,927.6149961,20.20467106,62.29328182
2025-01-16 22:48:00,rest,581.5564788,20.66074539,49.24856481
2025-01-16 22:49:00,exercise,882.2255357,20.29474269,64.92260805
2025-01-16 22:50:00,exercise,904.6861364,20.23088287,58.21060962
2025-01-16 22:51:00,sleep,441.9626375,20.77521774,59.63665078
2025-01-16 22:52:00,rest,592.6097271,20.59436635,51.28194716
2025-01-16 22:53:00,rest,600.3402538,20.66527339,52.13328425
2025-01-16 22:54:00,rest,612.0609195,20.57726696,46.91953565
2025-01-16 22:55:00,rest,631.9200177,20.57171325,46.89012076
2025-01-16 22:56:00,rest,597.7911059,20.54755016,49.57999855
2025-01-16 22:57:00,sleep,460.4195989,20.78652078,56.66110337
2025-01-16 22:58:00,rest,600.8793724,20.64702263,42.59813167
2025-01-16 22:59:00,sleep,449.8217365,20.82595003,54.68618541
2025-01-16 23:00:00,sleep,433.8390323,20.83543774,55.35407141
2025-01-16 23:01:00,rest,590.0591155,20.62900349,53.44558585
2025-01-16 23:02:00,rest,598.0651738,20.59372544,49.44275015
2025-01-16 23:03:00,sleep,459.6667678,20.74244768,62.18589329
2025-01-16 23:04:00,rest,643.798497,20.61934044,46.44656193
2025-01-16 23:05:00,rest,590.5819918,20.60170148,50.57693343
2025-01-16 23:06:00,exercise,920.3017037,20.31774124,66.75996869
2025-01-16 23:07:00,rest,621.6688074,20.52362547,58.30997046
2025-01-16 23:08:00,sleep,444.265981,20.77631339,53.26516431
2025-01-16 23:09:00,rest,579.0478053,20.59470501,57.27319905
2025-01-16 23:10:00,rest,614.7722003,20.61500561,53.1936579
2025-01-16 23:11:00,rest,584.8876869,20.58222223,52.97708353
2025-01-16 23:12:00,rest,594.9009119,20.59278828,44.54601881
2025-01-16 23:13:00,sleep,446.813406,20.77147362,56.77160627
2025-01-16 23:14:00,rest,604.4909279,20.55051546,48.18134207
2025-01-16 23:15:00,sleep,442.6728384,20.8575834,59.04765498
2025-01-16 23:16:00,rest,597.5737592,20.6263457,54.71784069
2025-01-16 23:17:00,exercise,905.687549,20.24372953,66.56531006
2025-01-16 23:18:00,rest,617.6634319,20.61917476,58.26939705
2025-01-16 23:19:00,sleep,427.421983,20.86061604,59.29502589
2025-01-16 23:20:00,exercise,893.1018566,20.27839778,67.99863495
2025-01-16 23:21:00,rest,564.0832358,20.62215451,50.03098238
2025-01-16 23:22:00,sleep,439.1908471,20.85989988,55.35121763
2025-01-16 23:23:00,rest,601.4008527,20.56633987,55.704503
2025-01-16 23:24:00,rest,612.6449835,20.55867024,52.05170796
2025-01-16 23:25:00,sleep,449.0262537,20.97948072,54.84538678
2025-01-16 23:26:00,sleep,453.5889661,20.88482953,48.20111614
2025-01-16 23:27:00,rest,607.9993603,20.56703216,52.8808736
2025-01-16 23:28:00,sleep,453.9618735,20.820531,61.12206391
2025-01-16 23:29:00,rest,584.9228626,20.56308941,47.22877378
2025-01-16 23:30:00,rest,593.7623604,20.60858817,49.58167609
2025-01-16 23:31:00,rest,631.7842694,20.65507268,51.88667037
2025-01-16 23:32:00,sleep,453.9275108,20.78007433,53.35209542
2025-01-16 23:33:00,exercise,912.2826713,20.1750683,70.43573884
2025-01-16 23:34:00,rest,614.3874263,20.6038721,45.55421654
2025-01-16 23:35:00,rest,594.4380201,20.64596583,55.50331552
2025-01-16 23:36:00,rest,602.9605702,20.67608564,50.74873028
2025-01-16 23:37:00,sleep,451.0062393,20.69629779,61.3255871
2025-01-16 23:38:00,rest,628.9161765,20.60977567,35.48866554
2025-01-16 23:39:00,rest,601.1803669,20.60608788,48.37545669
2025-01-16 23:40:00,rest,597.4709207,20.63874679,44.19716193
2025-01-16 23:41:00,sleep,442.7791293,20.78279783,66.62632104
2025-01-16 23:42:00,sleep,458.5502262,20.75575361,62.64686009
2025-01-16 23:43:00,rest,636.8184259,20.59994476,48.35395209
2025-01-16 23:44:00,exercise,899.2110958,20.32517863,65.69001304
2025-01-16 23:45:00,rest,590.6286186,20.60751267,48.54937184
2025-01-16 23:46:00,sleep,453.5549096,20.72838446,60.85977447
2025-01-16 23:47:00,exercise,875.500124,20.27029894,69.03798
2025-01-16 23:48:00,rest,599.0640868,20.62938492,50.39491206
2025-01-16 23:49:00,rest,605.6806252,20.56601964,55.54406171
2025-01-16 23:50:00,rest,586.3287012,20.6408203,52.02608174
2025-01-16 23:51:00,rest,603.9607922,20.49065254,44.87949196
2025-01-16 23:52:00,rest,604.0181673,20.68428028,51.76689706
2025-01-16 23:53:00,sleep,462.6634033,20.77876274,65.32550452
2025-01-16 23:54:00,exercise,863.1001441,20.25242018,65.12951263
2025-01-16 23:55:00,sleep,458.9898509,20.76209488,54.17493416
2025-01-16 23:56:00,sleep,449.6469524,20.73260954,62.99431522
2025-01-16 23:57:00,sleep,451.6767054,20.77733686,58.8550181
2025-01-16 23:58:00,rest,582.4392237,20.60001057,47.84093169
2025-01-16 23:59:00,rest,602.2983458,20.5501932,51.30498625
2025-01-17 0:00:00,rest,602.2309327,20.57408846,53.66644217
2025-01-17 0:01:00,rest,614.9535412,20.53064328,54.93701084
2025-01-17 0:02:00,sleep,463.0351725,20.77816634,54.17229733
2025-01-17 0:03:00,rest,595.9126053,20.5514582,55.6198216
2025-01-17 0:04:00,rest,640.0634295,20.60806923,49.50904435
2025-01-17 0:05:00,rest,621.6659399,20.57822035,54.64940004
2025-01-17 0:06:00,sleep,453.7740012,20.74342993,52.14383289
2025-01-17 0:07:00,exercise,937.4034068,20.09401515,66.60095251
2025-01-17 0:08:00,rest,597.8933258,20.59439046,51.68257814
2025-01-17 0:09:00,rest,577.4863975,20.54430127,51.35320654
2025-01-17 0:10:00,rest,586.1795165,20.54340168,53.41341836
2025-01-17 0:11:00,rest,609.8640937,20.60284641,47.65082799
2025-01-17 0:12:00,sleep,461.0729528,20.78956291,75.09994346
2025-01-17 0:13:00,rest,581.7649845,20.59404773,51.11202535
2025-01-17 0:14:00,sleep,461.0945943,20.80405062,71.28940102
2025-01-17 0:15:00,sleep,451.4774397,20.77247976,58.51070119
2025-01-17 0:16:00,sleep,453.3059032,20.86522278,67.93362381
2025-01-17 0:17:00,exercise,913.4122572,20.09876583,70.00187453
2025-01-17 0:18:00,rest,603.6841704,20.50483377,41.9242131
2025-01-17 0:19:00,exercise,891.0377138,20.22183451,56.64868508
2025-01-17 0:20:00,sleep,449.1785274,20.83783436,60.46895867
2025-01-17 0:21:00,sleep,455.0315619,20.83318507,53.84420259
2025-01-17 0:22:00,exercise,897.4500656,20.09906306,67.04093723
2025-01-17 0:23:00,rest,609.6713309,20.56677999,51.28700523
2025-01-17 0:24:00,exercise,857.6557767,20.28053426,67.73164803
2025-01-17 0:25:00,sleep,457.6567819,20.81139311,61.77086891
2025-01-17 0:26:00,exercise,935.4015365,20.25360408,64.59414603
2025-01-17 0:27:00,rest,592.7211517,20.69783487,41.73057178
2025-01-17 0:28:00,sleep,450.0146338,20.75868374,59.54066811
2025-01-17 0:29:00,rest,586.0066538,20.63134421,46.08342158
2025-01-17 0:30:00,rest,594.9796166,20.61330876,49.19965474
2025-01-17 0:31:00,sleep,438.4375812,20.77665617,52.99872198
2025-01-17 0:32:00,exercise,908.3595332,20.10132221,63.61598509
2025-01-17 0:33:00,rest,603.8862365,20.63574895,51.25889322
2025-01-17 0:34:00,rest,605.08413,20.59901968,52.15670789
2025-01-17 0:35:00,sleep,438.7494555,20.70957713,63.1550499
2025-01-17 0:36:00,rest,596.9247382,20.58116442,53.29628803
2025-01-17 0:37:00,sleep,450.4499844,20.85294946,66.50427279
2025-01-17 0:38:00,rest,626.3685712,20.56075399,54.3579718
2025-01-17 0:39:00,rest,585.8957585,20.50359107,49.20684339
2025-01-17 0:40:00,rest,606.5110931,20.57995407,50.57220221
2025-01-17 0:41:00,rest,640.8520469,20.63014671,51.33166823
2025-01-17 0:42:00,sleep,446.7105958,20.72850191,63.002098
2025-01-17 0:43:00,exercise,930.0147216,20.22486746,67.27810015
2025-01-17 0:44:00,sleep,465.1395772,20.88507728,67.96388703
2025-01-17 0:45:00,sleep,443.2936847,20.76680887,47.98843397
2025-01-17 0:46:00,rest,577.083761,20.57341848,56.7823349
2025-01-17 0:47:00,rest,601.824157,20.61412004,44.15594883
2025-01-17 0:48:00,exercise,822.3659165,20.20925806,67.80160875
2025-01-17 0:49:00,exercise,869.1417469,20.33297423,62.98048996
2025-01-17 0:50:00,exercise,910.2799453,20.21808961,64.5184095
2025-01-17 0:51:00,rest,605.6290831,20.60886343,42.2239204
2025-01-17 0:52:00,sleep,453.0589891,20.81271294,66.75510453
2025-01-17 0:53:00,rest,600.4689002,20.60673906,52.42815956
2025-01-17 0:54:00,sleep,461.1792164,20.81156173,65.01067749
2025-01-17 0:55:00,sleep,460.0322148,20.73077065,69.52619486
2025-01-17 0:56:00,sleep,451.4667368,20.77904579,57.20998144
2025-01-17 0:57:00,sleep,440.8141219,20.83760381,60.24218138
2025-01-17 0:58:00,rest,595.0577603,20.62869623,45.85594016
2025-01-17 0:59:00,rest,608.3158475,20.648721,43.8840744
2025-01-17 1:00:00,rest,615.4906022,20.65583698,50.83413242
2025-01-17 1:01:00,exercise,929.6298261,20.3160136,69.7500575
2025-01-17 1:02:00,rest,594.6134026,20.60833217,48.23063698
2025-01-17 1:03:00,exercise,888.4283592,20.10234106,60.17373757
2025-01-17 1:04:00,rest,573.6332756,20.55281256,52.57680243
2025-01-17 1:05:00,sleep,470.6217957,20.82407786,66.85563778
2025-01-17 1:06:00,sleep,461.6288267,20.75847415,54.51639815
2025-01-17 1:07:00,rest,576.8802814,20.55590968,49.01143265
2025-01-17 1:08:00,exercise,888.5544006,20.093409,64.88898566
2025-01-17 1:09:00,sleep,466.4939439,20.85377448,67.12996121
2025-01-17 1:10:00,exercise,881.7117941,20.03538481,56.11501517
2025-01-17 1:11:00,rest,603.7654994,20.68042544,44.25677153
2025-01-17 1:12:00,sleep,458.5967143,20.82460193,56.5284537
2025-01-17 1:13:00,rest,587.0279627,20.52050214,51.28538145
2025-01-17 1:14:00,rest,595.60943,20.68056628,45.39719335
2025-01-17 1:15:00,sleep,452.605114,20.71356534,61.22403402
2025-01-17 1:16:00,rest,623.6369401,20.5931078,49.00651654
2025-01-17 1:17:00,rest,625.2315615,20.59708009,44.25743238
2025-01-17 1:18:00,rest,595.9419239,20.58417147,48.62791216
2025-01-17 1:19:00,sleep,464.52136,20.89747527,60.49825145
2025-01-17 1:20:00,exercise,904.2772944,20.28292897,60.20627436
2025-01-17 1:21:00,sleep,451.7688475,20.78144337,64.87177216
2025-01-17 1:22:00,sleep,436.6736877,20.82421009,60.95945711
2025-01-17 1:23:00,rest,593.0547175,20.51729853,50.96670368
2025-01-17 1:24:00,exercise,900.0284147,20.27003083,62.27615387
2025-01-17 1:25:00,rest,580.6443732,20.51097025,49.75945008
2025-01-17 1:26:00,rest,591.7248717,20.62265734,53.19197367
2025-01-17 1:27:00,exercise,880.6487472,20.13382871,64.27690384
2025-01-17 1:28:00,rest,621.7483729,20.60427321,48.06033962
2025-01-17 1:29:00,sleep,438.5213474,20.73518731,56.81155949
2025-01-17 1:30:00,rest,614.8286555,20.54660852,44.50230652
2025-01-17 1:31:00,rest,585.250188,20.63249307,50.88313427
2025-01-17 1:32:00,sleep,455.416075,20.80281869,65.22071304
2025-01-17 1:33:00,rest,556.5378994,20.56522881,48.0483222
2025-01-17 1:34:00,rest,580.7723794,20.60245706,49.15135202
2025-01-17 1:35:00,sleep,452.423391,20.78258523,54.28241613
2025-01-17 1:36:00,sleep,440.9782337,20.82041591,67.00971893
2025-01-17 1:37:00,rest,589.8184027,20.53237345,49.82610926
2025-01-17 1:38:00,exercise,886.2637687,19.97642349,58.24398009
2025-01-17 1:39:00,sleep,463.0671679,20.77289167,63.16032527
2025-01-17 1:40:00,rest,583.1617387,20.64367401,55.37652092
2025-01-17 1:41:00,rest,641.9418055,20.64771409,48.10948295
2025-01-17 1:42:00,rest,610.3392395,20.5476903,51.50780217
2025-01-17 1:43:00,exercise,910.7034314,20.09016411,55.90609441
2025-01-17 1:44:00,rest,576.3506338,20.65902575,48.91320076
2025-01-17 1:45:00,rest,587.6982727,20.54355606,50.39537339
2025-01-17 1:46:00,exercise,922.8964124,20.28669336,64.02890838
2025-01-17 1:47:00,sleep,451.3256913,20.81354621,54.06705514
2025-01-17 1:48:00,sleep,433.7264956,20.78653699,60.28612913
2025-01-17 1:49:00,rest,588.8257541,20.57712178,54.23852916
2025-01-17 1:50:00,rest,609.2819667,20.5185885,44.60675045
2025-01-17 1:51:00,sleep,452.217074,20.828548,64.59270297
2025-01-17 1:52:00,rest,612.5282242,20.54690197,53.88148632
2025-01-17 1:53:00,rest,593.4066439,20.59449092,47.82831654
2025-01-17 1:54:00,exercise,866.4816212,20.30338366,72.46185138
2025-01-17 1:55:00,sleep,450.0461065,20.70708441,57.15948162
2025-01-17 1:56:00,rest,627.1886796,20.59347276,52.18893001
2025-01-17 1:57:00,sleep,445.7338179,20.74249408,60.44586841
2025-01-17 1:58:00,rest,608.4453123,20.55336218,44.36523984
2025-01-17 1:59:00,rest,580.9944529,20.58850549,46.36924417
2025-01-17 2:00:00,exercise,898.4359807,20.16862114,72.8423875
2025-01-17 2:01:00,sleep,441.1015203,20.82807998,67.64266469
2025-01-17 2:02:00,rest,598.0318554,20.60271637,51.05334717
2025-01-17 2:03:00,sleep,451.9392728,20.7786761,54.77450109
2025-01-17 2:04:00,rest,592.4106199,20.61800456,52.29388495
2025-01-17 2:05:00,exercise,871.7111666,20.24116473,66.32377142
2025-01-17 2:06:00,exercise,902.4439946,20.14885921,61.34117719
2025-01-17 2:07:00,rest,607.0670331,20.58770064,42.65366746
2025-01-17 2:08:00,exercise,907.9937961,20.16385694,71.49948307
2025-01-17 2:09:00,sleep,452.1176031,20.66602458,58.41752245
2025-01-17 2:10:00,sleep,448.1853219,20.81185685,49.84499418
2025-01-17 2:11:00,exercise,907.6001089,20.07933408,62.99262035
2025-01-17 2:12:00,sleep,448.9363719,20.760564,59.90281491
2025-01-17 2:13:00,sleep,445.5474983,20.8946789,57.66449887
2025-01-17 2:14:00,rest,595.7957823,20.52303142,46.54115247
2025-01-17 2:15:00,rest,613.7456609,20.58426378,51.73818946
2025-01-17 2:16:00,sleep,458.8169499,20.863467,61.98578595
2025-01-17 2:17:00,exercise,909.0307768,20.1725264,67.22001352
2025-01-17 2:18:00,rest,594.7447595,20.57405659,57.86695169
2025-01-17 2:19:00,rest,603.5130511,20.53253833,49.68451287
2025-01-17 2:20:00,sleep,451.6936409,20.78262944,59.46012669
2025-01-17 2:21:00,rest,588.0490386,20.64872349,55.5972838
2025-01-17 2:22:00,rest,597.0960114,20.57161496,48.54181716
2025-01-17 2:23:00,exercise,909.5998081,20.2612883,62.50799669
2025-01-17 2:24:00,exercise,938.5368571,20.23739782,72.09317497
2025-01-17 2:25:00,rest,568.5179691,20.66932551,46.68507708
2025-01-17 2:26:00,exercise,938.1790436,20.29278452,56.92023157
2025-01-17 2:27:00,sleep,466.1877511,20.81418048,70.62853041
2025-01-17 2:28:00,sleep,448.3296244,20.90574102,50.33650118
2025-01-17 2:29:00,rest,587.759996,20.55511212,52.21736422
2025-01-17 2:30:00,sleep,459.0339239,20.80330138,58.99843491
2025-01-17 2:31:00,sleep,468.5774243,20.80791578,53.53678511
2025-01-17 2:32:00,exercise,885.0757703,20.04587483,70.26292806
2025-01-17 2:33:00,rest,596.3000377,20.59835129,53.74567906
2025-01-17 2:34:00,sleep,431.7158657,20.81196391,56.90862548
2025-01-17 2:35:00,rest,607.3498385,20.56073436,53.08941347
2025-01-17 2:36:00,exercise,923.4644582,20.30338264,62.54595948
2025-01-17 2:37:00,exercise,921.8424907,20.22745751,70.55345143
2025-01-17 2:38:00,rest,609.5097819,20.61174928,45.6779831
2025-01-17 2:39:00,rest,598.8707629,20.68304937,51.20395636
2025-01-17 2:40:00,rest,606.50576,20.60276539,56.09384955
2025-01-17 2:41:00,rest,597.6028101,20.57600114,51.60166333
2025-01-17 2:42:00,rest,585.8053133,20.67306987,57.41559155
2025-01-17 2:43:00,rest,630.7982577,20.60833285,52.10502514
2025-01-17 2:44:00,rest,614.1511631,20.70627133,53.83915816
2025-01-17 2:45:00,exercise,905.8156256,20.13230804,62.63758336
2025-01-17 2:46:00,rest,602.7587516,20.54563672,46.70360369
2025-01-17 2:47:00,sleep,448.3016432,20.83734043,62.06430181
2025-01-17 2:48:00,rest,604.5367876,20.62194346,47.62370502
2025-01-17 2:49:00,sleep,445.2411502,20.93240685,61.8512985
2025-01-17 2:50:00,rest,615.9182844,20.64189749,43.17678375
2025-01-17 2:51:00,sleep,451.5808569,20.74114086,58.42109478
2025-01-17 2:52:00,rest,618.6745023,20.59037908,44.29623668
2025-01-17 2:53:00,exercise,888.5374172,20.29260969,67.85805125
2025-01-17 2:54:00,rest,578.1436339,20.5682585,48.5086486
2025-01-17 2:55:00,sleep,454.2855467,20.83100563,56.63130928
2025-01-17 2:56:00,exercise,908.7081356,20.22357289,69.66386591
2025-01-17 2:57:00,rest,585.0351501,20.6049348,50.59166695
2025-01-17 2:58:00,rest,590.3248722,20.65611585,51.68116044
2025-01-17 2:59:00,rest,577.0127942,20.58554982,47.36262398
2025-01-17 3:00:00,exercise,859.8896088,20.18346996,65.89673625
2025-01-17 3:01:00,sleep,458.7074318,20.79320851,60.59697175
2025-01-17 3:02:00,rest,603.5532574,20.58396882,46.2302723
2025-01-17 3:03:00,rest,582.1380593,20.65419695,53.19107741
2025-01-17 3:04:00,sleep,441.7805853,20.75288349,61.2859022
2025-01-17 3:05:00,exercise,889.1207167,20.05906282,54.76033749
2025-01-17 3:06:00,rest,602.8072694,20.58726934,50.25990837
2025-01-17 3:07:00,rest,591.2925219,20.52650205,48.40483787
2025-01-17 3:08:00,sleep,423.2977287,20.78618696,63.79508639
2025-01-17 3:09:00,rest,588.7541539,20.6795999,46.12703475
2025-01-17 3:10:00,exercise,906.6298776,20.27847742,65.54556871
2025-01-17 3:11:00,rest,593.1887013,20.56333125,52.17690931
2025-01-17 3:12:00,rest,575.6077828,20.54540926,56.16261672
2025-01-17 3:13:00,exercise,909.1528406,20.31112317,66.1424311
2025-01-17 3:14:00,exercise,915.8928577,20.34237056,60.87823207
2025-01-17 3:15:00,rest,584.8702524,20.54534236,43.42592338
2025-01-17 3:16:00,rest,609.5094517,20.5960087,46.58506375
2025-01-17 3:17:00,rest,594.8745899,20.61376,53.83516974
2025-01-17 3:18:00,sleep,440.9066105,20.82454301,58.94210335
2025-01-17 3:19:00,rest,601.3907461,20.60672134,52.78117756
2025-01-17 3:20:00,exercise,847.320798,20.13066233,55.41962841
2025-01-17 3:21:00,exercise,911.5637048,20.10574752,73.69655695
2025-01-17 3:22:00,exercise,922.6458599,20.21090685,64.68956842
2025-01-17 3:23:00,sleep,452.278572,20.85146807,63.94738112
2025-01-17 3:24:00,exercise,923.6798536,20.09244016,66.35218756
2025-01-17 3:25:00,rest,638.8634767,20.5169299,43.58490681
2025-01-17 3:26:00,sleep,457.9262045,20.81599576,66.88815716
2025-01-17 3:27:00,rest,584.130099,20.58859553,46.41167973
2025-01-17 3:28:00,exercise,917.6700533,20.16039663,60.69107696
2025-01-17 3:29:00,sleep,450.1067793,20.76789734,54.02220968
2025-01-17 3:30:00,exercise,923.3924225,20.0089344,69.94351721
2025-01-17 3:31:00,exercise,911.4356935,20.15640083,72.87481678
2025-01-17 3:32:00,sleep,450.3958218,20.7813698,64.40997935
2025-01-17 3:33:00,exercise,916.0219517,20.21675744,69.08858114
2025-01-17 3:34:00,exercise,879.0521493,20.39950974,61.42338689
2025-01-17 3:35:00,sleep,439.0006718,20.77175483,52.24046567
2025-01-17 3:36:00,sleep,453.7132637,20.88002957,59.61739741
2025-01-17 3:37:00,rest,600.5862453,20.63197697,51.93167672
2025-01-17 3:38:00,rest,614.3135934,20.5665681,51.48105252
2025-01-17 3:39:00,rest,610.1209218,20.6485884,49.28886824
2025-01-17 3:40:00,rest,633.5830725,20.66825903,53.02526053
2025-01-17 3:41:00,exercise,894.6729107,20.07058358,55.54344688
2025-01-17 3:42:00,exercise,964.011397,20.22018285,63.08737173
2025-01-17 3:43:00,rest,569.6723603,20.58986755,51.47588422
2025-01-17 3:44:00,rest,558.6018473,20.54235955,44.77981915
2025-01-17 3:45:00,rest,606.6435845,20.55107221,52.30624606
2025-01-17 3:46:00,rest,594.2346676,20.63582168,61.04932107
2025-01-17 3:47:00,rest,611.0554111,20.57754435,50.47816324
2025-01-17 3:48:00,sleep,439.881902,20.77989835,59.57498771
2025-01-17 3:49:00,sleep,453.9583018,20.75880431,70.3515208
2025-01-17 3:50:00,sleep,452.8273294,20.72954853,54.20875794
2025-01-17 3:51:00,exercise,856.4121164,20.22635716,74.38738139
2025-01-17 3:52:00,sleep,463.6802701,20.81995068,58.62730939
2025-01-17 3:53:00,sleep,438.13837,20.78653097,60.08690971
2025-01-17 3:54:00,rest,592.7396519,20.55763811,45.36496694
2025-01-17 3:55:00,sleep,443.9381263,20.75203145,61.78286426
2025-01-17 3:56:00,sleep,463.8059271,20.79232263,60.76947358
2025-01-17 3:57:00,rest,616.4124906,20.61670216,54.27355285
2025-01-17 3:58:00,rest,605.2382297,20.64876251,48.72747439
2025-01-17 3:59:00,sleep,447.2917875,20.83220302,49.8002291
2025-01-17 4:00:00,rest,606.173431,20.61963661,46.84149813
2025-01-17 4:01:00,rest,612.3966298,20.57933766,55.11840669
2025-01-17 4:02:00,rest,598.1587362,20.58302306,55.1167095
2025-01-17 4:03:00,rest,588.3491014,20.62355201,50.0056979
2025-01-17 4:04:00,sleep,459.2959893,20.81253116,60.38961325
2025-01-17 4:05:00,rest,604.0566246,20.63817997,53.52820157
2025-01-17 4:06:00,rest,620.5548959,20.59314983,52.48013747
2025-01-17 4:07:00,exercise,883.7357411,20.03628044,56.5592639
2025-01-17 4:08:00,exercise,891.9726865,20.13883172,70.93894488
2025-01-17 4:09:00,rest,615.6212049,20.63448453,53.24048316
2025-01-17 4:10:00,rest,606.7884367,20.63607122,47.10695159
2025-01-17 4:11:00,rest,614.8691967,20.64759955,49.32212144
2025-01-17 4:12:00,exercise,899.4197858,20.1335186,65.29198658
2025-01-17 4:13:00,exercise,943.6302683,20.17424905,67.05043759
2025-01-17 4:14:00,rest,579.3766547,20.59722487,47.16172476
2025-01-17 4:15:00,sleep,445.6459151,20.74132656,61.82029997
2025-01-17 4:16:00,rest,587.6575638,20.60933921,52.15608931
2025-01-17 4:17:00,sleep,479.1172863,20.7950026,59.26043595
2025-01-17 4:18:00,exercise,866.0943813,20.20548821,59.79891314
2025-01-17 4:19:00,sleep,453.6939985,20.86046949,59.9730335
2025-01-17 4:20:00,sleep,467.0021753,20.8006982,56.92708286
2025-01-17 4:21:00,exercise,925.8167287,20.25485824,69.312531
2025-01-17 4:22:00,sleep,458.7605955,20.93326575,64.37366353
2025-01-17 4:23:00,sleep,434.6061549,20.82351004,52.55430124
2025-01-17 4:24:00,rest,607.1986604,20.63934681,39.43671545
2025-01-17 4:25:00,rest,596.5181023,20.64536445,48.28036119
2025-01-17 4:26:00,rest,603.8693689,20.62368033,50.26492398
2025-01-17 4:27:00,rest,602.9959843,20.65983351,58.92170333
2025-01-17 4:28:00,sleep,451.2850458,20.82334652,51.29613245
2025-01-17 4:29:00,rest,587.455998,20.60813323,40.01366287
2025-01-17 4:30:00,rest,595.5182242,20.64411236,55.49725727
2025-01-17 4:31:00,exercise,874.6422912,20.26769809,69.86358732
2025-01-17 4:32:00,rest,606.2672036,20.51791027,39.7864346
2025-01-17 4:33:00,rest,604.7042728,20.7195648,51.46284257
2025-01-17 4:34:00,rest,594.9872303,20.65646449,41.45893062
2025-01-17 4:35:00,sleep,461.5709973,20.79750679,62.80885978
2025-01-17 4:36:00,sleep,454.0340193,20.82603767,61.09930562
2025-01-17 4:37:00,rest,606.0338032,20.58449596,52.53939693
2025-01-17 4:38:00,sleep,445.8813292,20.7687393,52.77511759
2025-01-17 4:39:00,rest,553.701608,20.67067224,52.1993753
2025-01-17 4:40:00,sleep,479.3345209,20.81566642,60.7296499
2025-01-17 4:41:00,exercise,881.1199988,20.15284058,65.88605566
2025-01-17 4:42:00,exercise,902.4508522,20.29814771,62.27999771
2025-01-17 4:43:00,rest,567.7461228,20.58693063,45.21761707
2025-01-17 4:44:00,rest,601.6816763,20.58646264,57.2263095
2025-01-17 4:45:00,rest,588.1211483,20.54926707,41.18513805
2025-01-17 4:46:00,exercise,889.8767608,20.16731614,67.26054426
2025-01-17 4:47:00,sleep,456.1549653,20.74083588,57.86479893
2025-01-17 4:48:00,rest,610.0378341,20.60134058,51.13303279
2025-01-17 4:49:00,rest,603.3976512,20.58887434,44.00324391
2025-01-17 4:50:00,rest,596.1347141,20.53144015,52.91686022
2025-01-17 4:51:00,sleep,442.0131069,20.74127296,59.51765261
2025-01-17 4:52:00,sleep,441.2782381,20.84821425,54.6658838
2025-01-17 4:53:00,exercise,878.7214423,20.14668496,72.94045562
2025-01-17 4:54:00,sleep,446.2666042,20.79362747,65.3439935
2025-01-17 4:55:00,rest,594.719349,20.5828534,57.02588194
2025-01-17 4:56:00,rest,587.4735017,20.61329804,45.36103497
2025-01-17 4:57:00,sleep,428.6992779,20.77711962,65.75553938
2025-01-17 4:58:00,rest,592.2271786,20.55263557,53.92284443
2025-01-17 4:59:00,exercise,876.5606898,20.19848945,63.42590903
2025-01-17 5:00:00,rest,575.3626109,20.58261475,51.53552435
2025-01-17 5:01:00,rest,588.6318833,20.60670156,48.43030708
2025-01-17 5:02:00,rest,615.2744712,20.62672994,43.71984924
2025-01-17 5:03:00,rest,591.5195234,20.54320574,54.34658372
2025-01-17 5:04:00,rest,588.6247906,20.56478832,44.0988043
2025-01-17 5:05:00,exercise,916.3706371,20.27924156,59.45400915
